struct_id,name,inchikey,gene_symbol,uniprot,organism,evidence,activity_type,activity_value,activity_units,pchembl,passes_threshold,n_activities,assay_types,molecule_chembl_id,target_chembl_id,match_method,source_url
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,ADRA2A,P08913,Homo sapiens,chembl_pchembl,Ki,630.0,nM,6.20,1,2,B,CHEMBL119443,CHEMBL1867,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL1867&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,ADRA2B,P18089,Homo sapiens,chembl_pchembl,Ki,132.0,nM,6.88,1,2,B,CHEMBL119443,CHEMBL1942,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL1942&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,DRD1,P21728,Homo sapiens,chembl_pchembl,Ki,2950.0,nM,5.53,0,2,B,CHEMBL119443,CHEMBL2056,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL2056&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,DRD2,P14416,Homo sapiens,chembl_pchembl,Ki,184.0,nM,6.74,1,2,B,CHEMBL119443,CHEMBL217,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL217&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,DRD3,P35462,Homo sapiens,chembl_pchembl,Ki,193.0,nM,6.71,1,2,B,CHEMBL119443,CHEMBL234,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL234&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,HTR2A,P28223,Homo sapiens,chembl_pchembl,Ki,0.63,nM,9.20,1,2,B,CHEMBL119443,CHEMBL224,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL224&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,HTR2B,P41595,Homo sapiens,chembl_pchembl,Ki,2.634,nM,8.58,1,2,B,CHEMBL119443,CHEMBL1833,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL1833&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,HTR2C,P28335,Homo sapiens,chembl_pchembl,Ki,11.0,nM,7.96,1,2,B,CHEMBL119443,CHEMBL225,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL225&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,HTR6,P50406,Homo sapiens,chembl_pchembl,Ki,1.503,nM,8.82,1,2,B,CHEMBL119443,CHEMBL3371,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL3371&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,Htr1a,P19327,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,4.643,nM,8.33,1,2,B,CHEMBL119443,CHEMBL273,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL273&pchembl_value__isnull=false
1042,ergometrine,WVVSZNPYNCNODU-XTQGRXLLSA-N,Htr1b,P28564,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,1.293,nM,8.89,1,2,B,CHEMBL119443,CHEMBL3459,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL119443&target_chembl_id=CHEMBL3459&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR4,O70528,Cavia porcellus,chembl_pchembl_nonhuman,Ki,264.0,nM,6.58,1,2,B,CHEMBL442,CHEMBL5017,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL5017&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,ADRA1D,P25100,Homo sapiens,chembl_pchembl,Ki,24.0,nM,7.62,1,2,B,CHEMBL442,CHEMBL223,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL223&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,ADRA2A,P08913,Homo sapiens,chembl_pchembl,Ki,0.796,nM,9.10,1,2,B,CHEMBL442,CHEMBL1867,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1867&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,ADRA2B,P18089,Homo sapiens,chembl_pchembl,Ki,1.755,nM,8.76,1,2,B,CHEMBL442,CHEMBL1942,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1942&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,ADRA2C,P18825,Homo sapiens,chembl_pchembl,Ki,1.809,nM,8.74,1,2,B,CHEMBL442,CHEMBL1916,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1916&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,ADRB1,P08588,Homo sapiens,chembl_pchembl,Ki,2392.0,nM,5.62,0,2,B,CHEMBL442,CHEMBL213,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL213&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,ADRB2,P07550,Homo sapiens,chembl_pchembl,Ki,1898.0,nM,5.72,0,2,B,CHEMBL442,CHEMBL210,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL210&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,CYP3A4,P08684,Homo sapiens,chembl_pchembl,IC50,1000.0,nM,6.00,1,1,B,CHEMBL442,CHEMBL340,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL340&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,DRD1,P21728,Homo sapiens,chembl_pchembl,Ki,864.0,nM,6.06,1,2,B,CHEMBL442,CHEMBL2056,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL2056&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,DRD2,P14416,Homo sapiens,chembl_pchembl,Ki,1.433,nM,8.84,1,2,B,CHEMBL442,CHEMBL217,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL217&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,DRD3,P35462,Homo sapiens,chembl_pchembl,Ki,1.464,nM,8.83,1,2,B,CHEMBL442,CHEMBL234,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL234&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,FYN,P06241,Homo sapiens,chembl_pchembl,IC50,3160.0,nM,5.50,0,1,B,CHEMBL442,CHEMBL1841,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1841&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR1B,P28222,Homo sapiens,chembl_pchembl,Ki,2.1,nM,8.68,1,3,B,CHEMBL442,CHEMBL1898,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1898&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR1D,P28221,Homo sapiens,chembl_pchembl,Ki,0.8,nM,9.10,1,5,B,CHEMBL442,CHEMBL1983,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1983&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR2A,P28223,Homo sapiens,chembl_pchembl,Ki,1.853,nM,8.73,1,4,BF,CHEMBL442,CHEMBL224,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL224&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR2B,P41595,Homo sapiens,chembl_pchembl,Ki,2.203,nM,8.66,1,2,B,CHEMBL442,CHEMBL1833,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1833&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR2C,P28335,Homo sapiens,chembl_pchembl,Ki,29.0,nM,7.54,1,2,B,CHEMBL442,CHEMBL225,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL225&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR5A,P47898,Homo sapiens,chembl_pchembl,Ki,14.0,nM,7.85,1,5,B,CHEMBL442,CHEMBL3426,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL3426&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,HTR6,P50406,Homo sapiens,chembl_pchembl,Ki,0.948,nM,9.02,1,2,B,CHEMBL442,CHEMBL3371,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL3371&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,LCK,P06239,Homo sapiens,chembl_pchembl,IC50,6499.0,nM,5.19,0,1,B,CHEMBL442,CHEMBL258,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL258&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,TBXAS1,P24557,Homo sapiens,chembl_pchembl,IC50,3064.0,nM,5.51,0,1,B,CHEMBL442,CHEMBL1835,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL1835&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,Adra1a,P43140,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,3.262,nM,8.49,1,2,B,CHEMBL442,CHEMBL319,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL319&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,Adra1b,P15823,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,4.547,nM,8.34,1,2,B,CHEMBL442,CHEMBL315,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL315&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,Htr1a,P19327,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,0.443,nM,9.35,1,2,B,CHEMBL442,CHEMBL273,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL273&pchembl_value__isnull=false
1043,ergotamine,XCGSFFUVFURLIX-VFGNJEKYSA-N,Htr1b,P28564,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,0.091,nM,10.04,1,2,B,CHEMBL442,CHEMBL3459,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL442&target_chembl_id=CHEMBL3459&pchembl_value__isnull=false
1044,eritoran,BPSMYQFMCXXNPC-PFJUCRORSA-N,TLR4,O00206,Homo sapiens,chembl_pchembl,IC50,1.5,nM,8.82,1,1,B,CHEMBL501259,CHEMBL5255,name_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL501259&target_chembl_id=CHEMBL5255&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,SRC,P00523,Gallus gallus,chembl_pchembl_nonhuman,IC50,990.0,nM,6.00,1,1,B,CHEMBL553,CHEMBL3655,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL3655&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,AAK1,Q2M2I8,Homo sapiens,chembl_pchembl,Kd,1200.0,nM,5.92,0,6,B,CHEMBL553,CHEMBL3830,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL3830&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,ABCG2,Q9UNQ0,Homo sapiens,chembl_pchembl,IC50,130.0,nM,6.89,1,2,B,CHEMBL553,CHEMBL5393,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5393&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,ABL1,P00519,Homo sapiens,chembl_pchembl,Kd,58.0,nM,7.24,1,33,BF,CHEMBL553,CHEMBL1862,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL1862&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,ABL2,P42684,Homo sapiens,chembl_pchembl,Kd,200.0,nM,6.70,1,3,B,CHEMBL553,CHEMBL4014,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4014&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,ACAD11,Q709F0,Homo sapiens,chembl_pchembl,Kd,4147.0,nM,5.38,0,1,B,CHEMBL553,CHEMBL4105707,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4105707&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,ALK,Q9UM73,Homo sapiens,chembl_pchembl,Kd,1200.0,nM,5.92,0,3,BF,CHEMBL553,CHEMBL4247,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4247&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,AURKA,O14965,Homo sapiens,chembl_pchembl,Kd,2200.0,nM,5.66,0,3,B,CHEMBL553,CHEMBL4722,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4722&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,AURKB,Q96GD4,Homo sapiens,chembl_pchembl,Ki,794.33,nM,6.10,1,3,BF,CHEMBL553,CHEMBL2185,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL2185&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,AURKC,Q9UQB9,Homo sapiens,chembl_pchembl,Kd,600.0,nM,6.22,1,2,B,CHEMBL553,CHEMBL3935,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL3935&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,AXL,P30530,Homo sapiens,chembl_pchembl,Kd,4000.0,nM,5.40,0,1,B,CHEMBL553,CHEMBL4895,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4895&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,BCR,P11274,Homo sapiens,chembl_pchembl,Kd,1832.0,nM,5.74,0,1,B,CHEMBL553,CHEMBL5146,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5146&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,BLK,P51451,Homo sapiens,chembl_pchembl,Kd,190.0,nM,6.72,1,3,BF,CHEMBL553,CHEMBL2250,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL2250&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,BMP2K,Q9NSY1,Homo sapiens,chembl_pchembl,Kd,1200.0,nM,5.92,0,4,B,CHEMBL553,CHEMBL4522,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4522&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,BRAF,P15056,Homo sapiens,chembl_pchembl,IC50,60.0,nM,7.22,1,2,B,CHEMBL553,CHEMBL5145,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5145&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,BUB1,O43683,Homo sapiens,chembl_pchembl,Kd,113.0,nM,6.95,1,1,B,CHEMBL553,CHEMBL1772932,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL1772932&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CAMK2D,Q13557,Homo sapiens,chembl_pchembl,Kd,6400.0,nM,5.19,0,1,B,CHEMBL553,CHEMBL2801,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL2801&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CDC42BPG,Q6DT37,Homo sapiens,chembl_pchembl,Kd,3400.0,nM,5.47,0,2,B,CHEMBL553,CHEMBL5615,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5615&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CDK2,P24941,Homo sapiens,chembl_pchembl,IC50,1140.0,nM,5.94,0,2,B,CHEMBL553,CHEMBL301,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL301&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CIT,O14578,Homo sapiens,chembl_pchembl,Kd,680.0,nM,6.17,1,2,B,CHEMBL553,CHEMBL5579,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5579&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COQ8A,Q8NI60,Homo sapiens,chembl_pchembl,Kd,1900.0,nM,5.72,0,2,B,CHEMBL553,CHEMBL5550,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5550&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COQ8B,Q96D53,Homo sapiens,chembl_pchembl,Kd,2500.0,nM,5.60,0,2,B,CHEMBL553,CHEMBL5753,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5753&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CSK,P41240,Homo sapiens,chembl_pchembl,Kd,9600.0,nM,5.02,0,1,B,CHEMBL553,CHEMBL2634,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL2634&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CSNK1D,P48730,Homo sapiens,chembl_pchembl,Kd,3500.0,nM,5.46,0,2,B,CHEMBL553,CHEMBL2828,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL2828&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CSNK1E,P49674,Homo sapiens,chembl_pchembl,Kd,500.0,nM,6.30,1,1,B,CHEMBL553,CHEMBL4937,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4937&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,DAPK3,O43293,Homo sapiens,chembl_pchembl,Kd,6000.0,nM,5.22,0,1,B,CHEMBL553,CHEMBL2468,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL2468&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,DCTPP1,Q9H773,Homo sapiens,chembl_pchembl,Kd,3054.0,nM,5.51,0,1,B,CHEMBL553,CHEMBL3769292,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL3769292&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,DDR1,Q08345,Homo sapiens,chembl_pchembl,Kd,790.0,nM,6.10,1,2,B,CHEMBL553,CHEMBL5319,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5319&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,DMPK,Q09013,Homo sapiens,chembl_pchembl,Kd,2900.0,nM,5.54,0,2,B,CHEMBL553,CHEMBL5320,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5320&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,DYRK2,Q92630,Homo sapiens,chembl_pchembl,Kd,1300.0,nM,5.89,0,1,B,CHEMBL553,CHEMBL4376,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4376&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,EGFR,P00533,Homo sapiens,chembl_pchembl,IC50,0.029,nM,10.54,1,222,BF,CHEMBL553,CHEMBL203,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL203&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,EIF2AK2,P19525,Homo sapiens,chembl_pchembl,Kd,1300.0,nM,5.89,0,2,B,CHEMBL553,CHEMBL5785,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5785&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,EIF2AK4,Q9P2K8,Homo sapiens,chembl_pchembl,Kd,4400.0,nM,5.36,0,2,B,CHEMBL553,CHEMBL5358,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL5358&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,EPHA3,P29320,Homo sapiens,chembl_pchembl,Kd,2400.0,nM,5.62,0,2,B,CHEMBL553,CHEMBL4954,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4954&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,EPHA5,P54756,Homo sapiens,chembl_pchembl,Kd,710.0,nM,6.15,1,1,B,CHEMBL553,CHEMBL3987,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL3987&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,EPHA6,Q9UF33,Homo sapiens,chembl_pchembl,Kd,440.0,nM,6.36,1,4,B,CHEMBL553,CHEMBL4526,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4526&pchembl_value__isnull=false
1045,erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,EPHA7,Q15375,Homo sapiens,chembl_pchembl,Kd,1400.0,nM,5.85,0,2,B,CHEMBL553,CHEMBL4602,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL553&target_chembl_id=CHEMBL4602&pchembl_value__isnull=false
